version,release_date,supported,release_number
1.0.0,2015-10-02,FALSE,1
1.1.0,2015-10-06,FALSE,2
1.1.1,2015-10-20,FALSE,3
1.2.0,2015-11-16,FALSE,4
1.2.1,2015-11-16,FALSE,5
1.3.0,2015-12-16,FALSE,6
1.4.0,2016-01-16,FALSE,7
2.0.0,2016-02-16,FALSE,8
2.1.0,2016-03-16,FALSE,9
2.2.0,2016-04-16,FALSE,10
3.0.3,2016-05-16,FALSE,11
3.1.0,2016-06-16,FALSE,12
3.2.0,2016-07-16,FALSE,13
3.3.0,2016-08-16,FALSE,14
3.4.0,2016-09-16,FALSE,15
3.5.0,2016-11-16,FALSE,16
3.5.1,2016-11-23,FALSE,17
3.6.0,2017-01-16,FALSE,18
3.6.1,2017-01-19,FALSE,19
3.6.2,2017-01-31,FALSE,20
3.6.3,2017-03-16,FALSE,21
3.6.4,2017-03-16,FALSE,22
3.6.5,2017-03-23,FALSE,23
3.6.6,2017-04-13,FALSE,24
3.6.7,2017-04-27,FALSE,25
3.7.0,2017-03-16,FALSE,26
3.7.1,2017-03-16,FALSE,27
3.7.2,2017-03-17,FALSE,28
3.7.3,2017-03-23,FALSE,29
3.7.4,2017-04-13,FALSE,30
3.7.5,2017-04-27,FALSE,31
3.8.0,2017-04-16,FALSE,32
3.8.1,2017-04-19,FALSE,33
3.8.2,2017-04-21,FALSE,34
3.8.3,2017-07-16,FALSE,35
3.9.0,2017-05-16,FALSE,36
3.9.1,2017-07-16,FALSE,37
3.9.2,2017-07-18,FALSE,38
3.10.0,2017-06-16,FALSE,39
3.10.1,2017-07-16,FALSE,40
3.10.2,2017-07-18,FALSE,41
3.10.3,2017-08-18,FALSE,42
4.0.0,2017-07-16,FALSE,43
4.0.1,2017-07-18,FALSE,44
4.0.2,2017-07-31,FALSE,45
4.0.3,2017-08-10,FALSE,46
4.0.4,2017-08-18,FALSE,47
4.0.5,2017-09-16,FALSE,48
4.1.0,2017-08-16,FALSE,49
4.1.1,2017-09-16,FALSE,50
4.1.2,2017-10-20,FALSE,51
4.2.2,2017-09-16,FALSE,52
4.3.4,2017-10-16,FALSE,53
4.4.5,2017-11-16,FALSE,54
4.5.0,2017-12-16,FALSE,55
4.6.0,2018-01-16,FALSE,56
4.7.0,2018-02-16,FALSE,57
4.8.0,2018-03-16,FALSE,58
4.9.0,2018-04-16,FALSE,59
4.10.0,2018-05-16,FALSE,60
5.0.0,2018-06-16,FALSE,61
5.1.0,2018-07-16,FALSE,62
5.2.0,2018-08-16,FALSE,63
5.3.0,2018-09-16,FALSE,64
5.4.0,2018-10-16,FALSE,65
5.5.0,2018-11-16,FALSE,66
5.6.0,2018-12-16,FALSE,67
5.7.0,2019-01-16,FALSE,68
5.8.0,2019-02-16,FALSE,69
5.9.0,2019-03-16,FALSE,70
5.10.0,2019-04-16,FALSE,71
5.11.0,2019-05-16,FALSE,72
5.12.0,2019-06-16,FALSE,73
5.13.0,2019-07-16,FALSE,74
5.14.0,2019-08-16,FALSE,75
5.15.0,2019-09-16,FALSE,76
5.16.0,2019-10-16,FALSE,77
5.17.0,2019-11-16,FALSE,78
5.18.0,2019-12-16,FALSE,79
5.19.0,2020-01-16,TRUE,80
5.20.0,2020-02-16,TRUE,81
5.21.0,2020-03-16,TRUE,82
5.22.0,2020-04-16,TRUE,83
5.23.0,2020-05-16,TRUE,84
5.24.0,2020-06-16,TRUE,85
5.25.0,2020-07-16,TRUE,86
5.26.0,2020-08-16,TRUE,87
5.27.0,2020-09-16,TRUE,87
5.28.0,2020-10-16,TRUE,88
5.29.0,2020-11-16,TRUE,89
